"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,       "HF"       ,      "maxHF"     ,      "Temp"      
          0,           0,         215,      -3.204803506,      -2.759512657,      -3.079004263,       2.873116456, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         216,      -3.185844503,      -2.748902019,       -3.02297102,       2.892075459, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         217,      -3.155900968,      -2.727062877,      -2.967583093,       2.922018994, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         218,      -3.119161609,      -2.696813992,       -2.91637158,       2.958758354, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         219,      -3.079911206,      -2.661951441,      -2.870950253,       2.998008756, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         220,      -3.041474102,      -2.625974528,      -2.831845123,        3.03644586, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         221,      -3.006005503,      -2.591468831,      -2.799098216,        3.07191446, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         222,      -2.974730365,      -2.560056417,      -2.772498588,       3.103189597, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         223,       -2.94824527,      -2.532652324,      -2.751787237,       3.129674692, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         224,      -2.926789323,      -2.509691995,      -2.736670865,       3.151130639, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         225,      -2.910415584,      -2.491338133,      -2.726880863,       3.167504379, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         226,      -2.899099428,      -2.477615472,      -2.722191994,       3.178820534, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         227,      -2.892807847,      -2.468484889,      -2.722410459,       3.185112116, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         228,      -2.891519214,      -2.463914739,      -2.727455352,       3.186400748, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         229,      -2.895252745,      -2.463866067,       -2.73729512,       3.182667218, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         230,      -2.904065578,      -2.468295581,      -2.751976515,       3.173854384, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         231,      -2.918049605,      -2.477137835,      -2.771619497,       3.159870357, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         232,       -2.93732861,      -2.490291406,      -2.796410103,       3.140591352, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         233,      -2.962043533,      -2.507623194,      -2.826617822,       3.115876429, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         234,      -2.992356739,      -2.528934054,      -2.862501694,       3.085563224, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         235,      -3.028404353,      -2.553947493,      -2.904266545,       3.049515609, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         236,      -3.070219028,        -2.5822602,      -2.951896168,       3.007700934, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         237,       -3.11758073,      -2.613259465,      -3.004822353,       2.960339232, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         238,      -3.169663766,      -2.646057979,      -3.061405514,       2.908256196, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         239,      -3.224479076,      -2.679392163,      -3.117917726,       2.853440886, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         240,      -3.277936829,       -2.71156033,      -3.167253124,       2.799983133, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         241,      -3.322570326,      -2.740434251,       -3.19870684,       2.755349636, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         242,      -3.347779624,      -2.763356787,       -3.20223713,       2.730140338, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         243,      -3.344661257,        -2.7771624,       -3.17693275,       2.733258705, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         244,      -3.313843276,      -2.778934576,      -3.131611723,       2.764076686, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         245,      -3.265745838,      -2.767688645,      -3.077360585,       2.812174124, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         246,       -3.21229214,      -2.745552019,      -3.023010189,       2.865627822, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         247,      -3.161124301,      -2.716760731,      -2.973430721,       2.916795661, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         248,      -3.115752628,      -2.685717626,      -2.930656657,       2.962167334, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         249,      -3.077448244,       -2.65581603,      -2.895282728,       3.000471718, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         250,      -3.046486798,      -2.629237377,      -2.867283666,       3.031433164, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         251,      -3.022726592,      -2.607204553,      -2.846412158,        3.05519337, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         252,       -3.00587201,      -2.590304384,      -2.832356972,       3.072047953, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         253,      -2.995599731,      -2.578743636,      -2.824802315,       3.082320231, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         254,      -2.991619049,      -2.572526558,       -2.82345451,       3.086300914, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         255,      -2.993704431,      -2.571571923,      -2.828061066,       3.084215532, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         256,      -3.001723365,      -2.575755644,       -2.83836498,       3.076196597, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         257,      -3.015614141,      -2.584997483,      -2.854271904,       3.062305821, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         258,      -3.035388302,      -2.599226972,      -2.875791809,        3.04253166, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         259,      -3.061120456,      -2.618329826,       -2.90299305,       3.016799506, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         260,      -3.092899163,        -2.6421055,      -2.936018907,       2.985020799, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         261,       -3.13076666,      -2.670204651,      -2.975032758,       2.947153303, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,         262,      -3.174616515,      -2.702093972,       -3.02015955,       2.903303448, -5.271161964e-009,  3.379371115e-007,                 0
