"Time_Iter","Outer_Iter","Inner_Iter",     "rms[T]"     
          0,           0,       10741,      -8.767914474
          0,           0,       10742,      -8.768045514
          0,           0,       10743,      -8.768176554
          0,           0,       10744,      -8.768307594
          0,           0,       10745,      -8.768438635
          0,           0,       10746,      -8.768569675
          0,           0,       10747,      -8.768700715
          0,           0,       10748,      -8.768831755
          0,           0,       10749,      -8.768962795
          0,           0,       10750,      -8.769093835
          0,           0,       10751,      -8.769224875
          0,           0,       10752,      -8.769355915
          0,           0,       10753,      -8.769486955
          0,           0,       10754,      -8.769617995
          0,           0,       10755,      -8.769749035
          0,           0,       10756,      -8.769880075
          0,           0,       10757,      -8.770011115
          0,           0,       10758,      -8.770142155
          0,           0,       10759,      -8.770273195
          0,           0,       10760,      -8.770404235
          0,           0,       10761,      -8.770535276
          0,           0,       10762,      -8.770666316
          0,           0,       10763,      -8.770797356
          0,           0,       10764,      -8.770928396
          0,           0,       10765,      -8.771059436
          0,           0,       10766,      -8.771190476
          0,           0,       10767,      -8.771321516
          0,           0,       10768,      -8.771452556
          0,           0,       10769,      -8.771583596
          0,           0,       10770,      -8.771714636
          0,           0,       10771,      -8.771845676
          0,           0,       10772,      -8.771976716
          0,           0,       10773,      -8.772107756
          0,           0,       10774,      -8.772238796
          0,           0,       10775,      -8.772369836
          0,           0,       10776,      -8.772500876
          0,           0,       10777,      -8.772631916
          0,           0,       10778,      -8.772762957
          0,           0,       10779,      -8.772893997
          0,           0,       10780,      -8.773025037
          0,           0,       10781,      -8.773156077
          0,           0,       10782,      -8.773287117
          0,           0,       10783,      -8.773418157
          0,           0,       10784,      -8.773549197
          0,           0,       10785,      -8.773680237
          0,           0,       10786,      -8.773811277
          0,           0,       10787,      -8.773942317
          0,           0,       10788,      -8.774073357
          0,           0,       10789,      -8.774204397
          0,           0,       10790,      -8.774335437
          0,           0,       10791,      -8.774466477
          0,           0,       10792,      -8.774597517
          0,           0,       10793,      -8.774728557
          0,           0,       10794,      -8.774859598
          0,           0,       10795,      -8.774990638
          0,           0,       10796,      -8.775121678
          0,           0,       10797,      -8.775252718
          0,           0,       10798,      -8.775383758
          0,           0,       10799,      -8.775514798
          0,           0,       10800,      -8.775645838
          0,           0,       10801,      -8.775776878
          0,           0,       10802,      -8.775907918
          0,           0,       10803,      -8.776038958
          0,           0,       10804,      -8.776169998
          0,           0,       10805,      -8.776301038
          0,           0,       10806,      -8.776432078
          0,           0,       10807,      -8.776563118
          0,           0,       10808,      -8.776694158
          0,           0,       10809,      -8.776825198
          0,           0,       10810,      -8.776956239
          0,           0,       10811,      -8.777087279
          0,           0,       10812,      -8.777218319
          0,           0,       10813,      -8.777349359
          0,           0,       10814,      -8.777480399
          0,           0,       10815,      -8.777611439
          0,           0,       10816,      -8.777742479
          0,           0,       10817,      -8.777873519
          0,           0,       10818,      -8.778004559
          0,           0,       10819,      -8.778135599
          0,           0,       10820,      -8.778266639
          0,           0,       10821,      -8.778397679
          0,           0,       10822,      -8.778528719
          0,           0,       10823,      -8.778659759
          0,           0,       10824,      -8.778790799
          0,           0,       10825,      -8.778921839
          0,           0,       10826,       -8.77905288
          0,           0,       10827,       -8.77918392
          0,           0,       10828,       -8.77931496
          0,           0,       10829,         -8.779446
          0,           0,       10830,       -8.77957704
          0,           0,       10831,       -8.77970808
          0,           0,       10832,       -8.77983912
          0,           0,       10833,       -8.77997016
          0,           0,       10834,        -8.7801012
          0,           0,       10835,       -8.78023224
          0,           0,       10836,       -8.78036328
          0,           0,       10837,       -8.78049432
          0,           0,       10838,       -8.78062536
          0,           0,       10839,        -8.7807564
          0,           0,       10840,       -8.78088744
          0,           0,       10841,       -8.78101848
          0,           0,       10842,      -8.781149521
          0,           0,       10843,      -8.781280561
          0,           0,       10844,      -8.781411601
          0,           0,       10845,      -8.781542641
          0,           0,       10846,      -8.781673681
          0,           0,       10847,      -8.781804721
          0,           0,       10848,      -8.781935761
          0,           0,       10849,      -8.782066801
          0,           0,       10850,      -8.782197841
          0,           0,       10851,      -8.782328881
          0,           0,       10852,      -8.782459921
          0,           0,       10853,      -8.782590961
          0,           0,       10854,      -8.782722001
          0,           0,       10855,      -8.782853041
          0,           0,       10856,      -8.782984081
          0,           0,       10857,      -8.783115121
          0,           0,       10858,      -8.783246161
          0,           0,       10859,      -8.783377202
          0,           0,       10860,      -8.783508242
          0,           0,       10861,      -8.783639282
          0,           0,       10862,      -8.783770322
          0,           0,       10863,      -8.783901362
          0,           0,       10864,      -8.784032402
          0,           0,       10865,      -8.784163442
          0,           0,       10866,      -8.784294482
          0,           0,       10867,      -8.784425522
          0,           0,       10868,      -8.784556562
          0,           0,       10869,      -8.784687602
          0,           0,       10870,      -8.784818642
          0,           0,       10871,      -8.784949682
          0,           0,       10872,      -8.785080722
          0,           0,       10873,      -8.785211762
          0,           0,       10874,      -8.785342802
          0,           0,       10875,      -8.785473843
          0,           0,       10876,      -8.785604883
          0,           0,       10877,      -8.785735923
          0,           0,       10878,      -8.785866963
          0,           0,       10879,      -8.785998003
          0,           0,       10880,      -8.786129043
          0,           0,       10881,      -8.786260083
          0,           0,       10882,      -8.786391123
          0,           0,       10883,      -8.786522163
          0,           0,       10884,      -8.786653203
          0,           0,       10885,      -8.786784243
          0,           0,       10886,      -8.786915283
          0,           0,       10887,      -8.787046323
          0,           0,       10888,      -8.787177363
          0,           0,       10889,      -8.787308403
          0,           0,       10890,      -8.787439443
          0,           0,       10891,      -8.787570484
          0,           0,       10892,      -8.787701524
          0,           0,       10893,      -8.787832564
          0,           0,       10894,      -8.787963604
          0,           0,       10895,      -8.788094644
          0,           0,       10896,      -8.788225684
          0,           0,       10897,      -8.788356724
          0,           0,       10898,      -8.788487764
          0,           0,       10899,      -8.788618804
          0,           0,       10900,      -8.788749844
          0,           0,       10901,      -8.788880884
          0,           0,       10902,      -8.789011924
          0,           0,       10903,      -8.789142964
          0,           0,       10904,      -8.789274004
          0,           0,       10905,      -8.789405044
          0,           0,       10906,      -8.789536084
          0,           0,       10907,      -8.789667124
          0,           0,       10908,      -8.789798165
          0,           0,       10909,      -8.789929205
          0,           0,       10910,      -8.790060245
          0,           0,       10911,      -8.790191285
          0,           0,       10912,      -8.790322325
          0,           0,       10913,      -8.790453365
          0,           0,       10914,      -8.790584405
          0,           0,       10915,      -8.790715445
          0,           0,       10916,      -8.790846485
          0,           0,       10917,      -8.790977525
          0,           0,       10918,      -8.791108565
          0,           0,       10919,      -8.791239605
          0,           0,       10920,      -8.791370645
          0,           0,       10921,      -8.791501685
          0,           0,       10922,      -8.791632725
          0,           0,       10923,      -8.791763765
          0,           0,       10924,      -8.791894806
          0,           0,       10925,      -8.792025846
          0,           0,       10926,      -8.792156886
          0,           0,       10927,      -8.792287926
          0,           0,       10928,      -8.792418966
          0,           0,       10929,      -8.792550006
          0,           0,       10930,      -8.792681046
          0,           0,       10931,      -8.792812086
          0,           0,       10932,      -8.792943126
          0,           0,       10933,      -8.793074166
          0,           0,       10934,      -8.793205206
          0,           0,       10935,      -8.793336246
          0,           0,       10936,      -8.793467286
          0,           0,       10937,      -8.793598326
          0,           0,       10938,      -8.793729366
          0,           0,       10939,      -8.793860406
          0,           0,       10940,      -8.793991447
          0,           0,       10941,      -8.794122487
          0,           0,       10942,      -8.794253527
          0,           0,       10943,      -8.794384567
          0,           0,       10944,      -8.794515607
          0,           0,       10945,      -8.794646647
          0,           0,       10946,      -8.794777687
          0,           0,       10947,      -8.794908727
          0,           0,       10948,      -8.795039767
          0,           0,       10949,      -8.795170807
          0,           0,       10950,      -8.795301847
          0,           0,       10951,      -8.795432887
          0,           0,       10952,      -8.795563927
          0,           0,       10953,      -8.795694967
          0,           0,       10954,      -8.795826007
          0,           0,       10955,      -8.795957047
          0,           0,       10956,      -8.796088087
          0,           0,       10957,      -8.796219128
          0,           0,       10958,      -8.796350168
          0,           0,       10959,      -8.796481208
          0,           0,       10960,      -8.796612248
          0,           0,       10961,      -8.796743288
          0,           0,       10962,      -8.796874328
          0,           0,       10963,      -8.797005368
          0,           0,       10964,      -8.797136408
          0,           0,       10965,      -8.797267448
          0,           0,       10966,      -8.797398488
          0,           0,       10967,      -8.797529528
          0,           0,       10968,      -8.797660568
          0,           0,       10969,      -8.797791608
          0,           0,       10970,      -8.797922648
          0,           0,       10971,      -8.798053688
          0,           0,       10972,      -8.798184728
          0,           0,       10973,      -8.798315769
          0,           0,       10974,      -8.798446809
          0,           0,       10975,      -8.798577849
          0,           0,       10976,      -8.798708889
          0,           0,       10977,      -8.798839929
          0,           0,       10978,      -8.798970969
          0,           0,       10979,      -8.799102009
          0,           0,       10980,      -8.799233049
          0,           0,       10981,      -8.799364089
          0,           0,       10982,      -8.799495129
          0,           0,       10983,      -8.799626169
          0,           0,       10984,      -8.799757209
          0,           0,       10985,      -8.799888249
          0,           0,       10986,      -8.800019289
          0,           0,       10987,      -8.800150329
          0,           0,       10988,      -8.800281369
          0,           0,       10989,       -8.80041241
          0,           0,       10990,       -8.80054345
          0,           0,       10991,       -8.80067449
          0,           0,       10992,       -8.80080553
          0,           0,       10993,       -8.80093657
          0,           0,       10994,       -8.80106761
          0,           0,       10995,       -8.80119865
          0,           0,       10996,       -8.80132969
          0,           0,       10997,       -8.80146073
          0,           0,       10998,       -8.80159177
          0,           0,       10999,       -8.80172281
          0,           0,       11000,       -8.80185385
          0,           0,       11001,       -8.80198489
          0,           0,       11002,       -8.80211593
          0,           0,       11003,       -8.80224697
          0,           0,       11004,       -8.80237801
          0,           0,       11005,       -8.80250905
          0,           0,       11006,      -8.802640091
          0,           0,       11007,      -8.802771131
          0,           0,       11008,      -8.802902171
          0,           0,       11009,      -8.803033211
          0,           0,       11010,      -8.803164251
          0,           0,       11011,      -8.803295291
          0,           0,       11012,      -8.803426331
          0,           0,       11013,      -8.803557371
          0,           0,       11014,      -8.803688411
          0,           0,       11015,      -8.803819451
          0,           0,       11016,      -8.803950491
          0,           0,       11017,      -8.804081531
          0,           0,       11018,      -8.804212571
          0,           0,       11019,      -8.804343611
          0,           0,       11020,      -8.804474651
          0,           0,       11021,      -8.804605691
          0,           0,       11022,      -8.804736732
          0,           0,       11023,      -8.804867772
          0,           0,       11024,      -8.804998812
          0,           0,       11025,      -8.805129852
          0,           0,       11026,      -8.805260892
          0,           0,       11027,      -8.805391932
          0,           0,       11028,      -8.805522972
          0,           0,       11029,      -8.805654012
          0,           0,       11030,      -8.805785052
          0,           0,       11031,      -8.805916092
          0,           0,       11032,      -8.806047132
          0,           0,       11033,      -8.806178172
          0,           0,       11034,      -8.806309212
          0,           0,       11035,      -8.806440252
          0,           0,       11036,      -8.806571292
          0,           0,       11037,      -8.806702332
          0,           0,       11038,      -8.806833373
          0,           0,       11039,      -8.806964413
          0,           0,       11040,      -8.807095453
          0,           0,       11041,      -8.807226493
          0,           0,       11042,      -8.807357533
          0,           0,       11043,      -8.807488573
          0,           0,       11044,      -8.807619613
          0,           0,       11045,      -8.807750653
          0,           0,       11046,      -8.807881693
          0,           0,       11047,      -8.808012733
          0,           0,       11048,      -8.808143773
          0,           0,       11049,      -8.808274813
          0,           0,       11050,      -8.808405853
          0,           0,       11051,      -8.808536893
          0,           0,       11052,      -8.808667933
          0,           0,       11053,      -8.808798973
          0,           0,       11054,      -8.808930013
          0,           0,       11055,      -8.809061054
          0,           0,       11056,      -8.809192094
          0,           0,       11057,      -8.809323134
          0,           0,       11058,      -8.809454174
          0,           0,       11059,      -8.809585214
          0,           0,       11060,      -8.809716254
          0,           0,       11061,      -8.809847294
          0,           0,       11062,      -8.809978334
          0,           0,       11063,      -8.810109374
          0,           0,       11064,      -8.810240414
          0,           0,       11065,      -8.810371454
          0,           0,       11066,      -8.810502494
          0,           0,       11067,      -8.810633534
          0,           0,       11068,      -8.810764574
          0,           0,       11069,      -8.810895614
          0,           0,       11070,      -8.811026654
          0,           0,       11071,      -8.811157695
          0,           0,       11072,      -8.811288735
          0,           0,       11073,      -8.811419775
          0,           0,       11074,      -8.811550815
          0,           0,       11075,      -8.811681855
          0,           0,       11076,      -8.811812895
          0,           0,       11077,      -8.811943935
          0,           0,       11078,      -8.812074975
          0,           0,       11079,      -8.812206015
          0,           0,       11080,      -8.812337055
          0,           0,       11081,      -8.812468095
          0,           0,       11082,      -8.812599135
          0,           0,       11083,      -8.812730175
          0,           0,       11084,      -8.812861215
          0,           0,       11085,      -8.812992255
          0,           0,       11086,      -8.813123295
          0,           0,       11087,      -8.813254335
          0,           0,       11088,      -8.813385376
          0,           0,       11089,      -8.813516416
          0,           0,       11090,      -8.813647456
          0,           0,       11091,      -8.813778496
          0,           0,       11092,      -8.813909536
          0,           0,       11093,      -8.814040576
          0,           0,       11094,      -8.814171616
          0,           0,       11095,      -8.814302656
          0,           0,       11096,      -8.814433696
          0,           0,       11097,      -8.814564736
          0,           0,       11098,      -8.814695776
          0,           0,       11099,      -8.814826816
          0,           0,       11100,      -8.814957856
          0,           0,       11101,      -8.815088896
          0,           0,       11102,      -8.815219936
          0,           0,       11103,      -8.815350976
          0,           0,       11104,      -8.815482017
          0,           0,       11105,      -8.815613057
          0,           0,       11106,      -8.815744097
          0,           0,       11107,      -8.815875137
          0,           0,       11108,      -8.816006177
          0,           0,       11109,      -8.816137217
          0,           0,       11110,      -8.816268257
          0,           0,       11111,      -8.816399297
          0,           0,       11112,      -8.816530337
          0,           0,       11113,      -8.816661377
          0,           0,       11114,      -8.816792417
          0,           0,       11115,      -8.816923457
          0,           0,       11116,      -8.817054497
          0,           0,       11117,      -8.817185537
          0,           0,       11118,      -8.817316577
          0,           0,       11119,      -8.817447617
          0,           0,       11120,      -8.817578657
          0,           0,       11121,      -8.817709698
          0,           0,       11122,      -8.817840738
          0,           0,       11123,      -8.817971778
          0,           0,       11124,      -8.818102818
          0,           0,       11125,      -8.818233858
          0,           0,       11126,      -8.818364898
          0,           0,       11127,      -8.818495938
          0,           0,       11128,      -8.818626978
          0,           0,       11129,      -8.818758018
          0,           0,       11130,      -8.818889058
          0,           0,       11131,      -8.819020098
          0,           0,       11132,      -8.819151138
          0,           0,       11133,      -8.819282178
          0,           0,       11134,      -8.819413218
          0,           0,       11135,      -8.819544258
          0,           0,       11136,      -8.819675298
          0,           0,       11137,      -8.819806339
          0,           0,       11138,      -8.819937379
          0,           0,       11139,      -8.820068419
          0,           0,       11140,      -8.820199459
          0,           0,       11141,      -8.820330499
          0,           0,       11142,      -8.820461539
          0,           0,       11143,      -8.820592579
          0,           0,       11144,      -8.820723619
          0,           0,       11145,      -8.820854659
          0,           0,       11146,      -8.820985699
          0,           0,       11147,      -8.821116739
          0,           0,       11148,      -8.821247779
          0,           0,       11149,      -8.821378819
          0,           0,       11150,      -8.821509859
          0,           0,       11151,      -8.821640899
          0,           0,       11152,      -8.821771939
          0,           0,       11153,       -8.82190298
          0,           0,       11154,       -8.82203402
          0,           0,       11155,       -8.82216506
          0,           0,       11156,        -8.8222961
          0,           0,       11157,       -8.82242714
          0,           0,       11158,       -8.82255818
          0,           0,       11159,       -8.82268922
          0,           0,       11160,       -8.82282026
          0,           0,       11161,        -8.8229513
          0,           0,       11162,       -8.82308234
          0,           0,       11163,       -8.82321338
          0,           0,       11164,       -8.82334442
          0,           0,       11165,       -8.82347546
          0,           0,       11166,        -8.8236065
          0,           0,       11167,       -8.82373754
          0,           0,       11168,       -8.82386858
          0,           0,       11169,       -8.82399962
          0,           0,       11170,      -8.824130661
          0,           0,       11171,      -8.824261701
          0,           0,       11172,      -8.824392741
          0,           0,       11173,      -8.824523781
          0,           0,       11174,      -8.824654821
          0,           0,       11175,      -8.824785861
          0,           0,       11176,      -8.824916901
          0,           0,       11177,      -8.825047941
          0,           0,       11178,      -8.825178981
          0,           0,       11179,      -8.825310021
          0,           0,       11180,      -8.825441061
          0,           0,       11181,      -8.825572101
          0,           0,       11182,      -8.825703141
          0,           0,       11183,      -8.825834181
          0,           0,       11184,      -8.825965221
          0,           0,       11185,      -8.826096261
          0,           0,       11186,      -8.826227302
          0,           0,       11187,      -8.826358342
          0,           0,       11188,      -8.826489382
          0,           0,       11189,      -8.826620422
          0,           0,       11190,      -8.826751462
          0,           0,       11191,      -8.826882502
          0,           0,       11192,      -8.827013542
          0,           0,       11193,      -8.827144582
          0,           0,       11194,      -8.827275622
          0,           0,       11195,      -8.827406662
          0,           0,       11196,      -8.827537702
          0,           0,       11197,      -8.827668742
          0,           0,       11198,      -8.827799782
          0,           0,       11199,      -8.827930822
          0,           0,       11200,      -8.828061862
          0,           0,       11201,      -8.828192902
          0,           0,       11202,      -8.828323942
          0,           0,       11203,      -8.828454983
          0,           0,       11204,      -8.828586023
          0,           0,       11205,      -8.828717063
          0,           0,       11206,      -8.828848103
          0,           0,       11207,      -8.828979143
          0,           0,       11208,      -8.829110183
          0,           0,       11209,      -8.829241223
          0,           0,       11210,      -8.829372263
          0,           0,       11211,      -8.829503303
          0,           0,       11212,      -8.829634343
          0,           0,       11213,      -8.829765383
          0,           0,       11214,      -8.829896423
          0,           0,       11215,      -8.830027463
          0,           0,       11216,      -8.830158503
          0,           0,       11217,      -8.830289543
          0,           0,       11218,      -8.830420583
          0,           0,       11219,      -8.830551624
          0,           0,       11220,      -8.830682664
          0,           0,       11221,      -8.830813704
          0,           0,       11222,      -8.830944744
          0,           0,       11223,      -8.831075784
          0,           0,       11224,      -8.831206824
          0,           0,       11225,      -8.831337864
          0,           0,       11226,      -8.831468904
          0,           0,       11227,      -8.831599944
          0,           0,       11228,      -8.831730984
          0,           0,       11229,      -8.831862024
          0,           0,       11230,      -8.831993064
          0,           0,       11231,      -8.832124104
          0,           0,       11232,      -8.832255144
          0,           0,       11233,      -8.832386184
          0,           0,       11234,      -8.832517224
          0,           0,       11235,      -8.832648264
          0,           0,       11236,      -8.832779305
          0,           0,       11237,      -8.832910345
          0,           0,       11238,      -8.833041385
          0,           0,       11239,      -8.833172425
          0,           0,       11240,      -8.833303465
          0,           0,       11241,      -8.833434505
          0,           0,       11242,      -8.833565545
          0,           0,       11243,      -8.833696585
          0,           0,       11244,      -8.833827625
          0,           0,       11245,      -8.833958665
          0,           0,       11246,      -8.834089705
          0,           0,       11247,      -8.834220745
          0,           0,       11248,      -8.834351785
          0,           0,       11249,      -8.834482825
          0,           0,       11250,      -8.834613865
          0,           0,       11251,      -8.834744905
          0,           0,       11252,      -8.834875946
          0,           0,       11253,      -8.835006986
          0,           0,       11254,      -8.835138026
          0,           0,       11255,      -8.835269066
          0,           0,       11256,      -8.835400106
          0,           0,       11257,      -8.835531146
          0,           0,       11258,      -8.835662186
          0,           0,       11259,      -8.835793226
          0,           0,       11260,      -8.835924266
          0,           0,       11261,      -8.836055306
          0,           0,       11262,      -8.836186346
          0,           0,       11263,      -8.836317386
          0,           0,       11264,      -8.836448426
          0,           0,       11265,      -8.836579466
          0,           0,       11266,      -8.836710506
          0,           0,       11267,      -8.836841546
          0,           0,       11268,      -8.836972586
          0,           0,       11269,      -8.837103627
          0,           0,       11270,      -8.837234667
          0,           0,       11271,      -8.837365707
          0,           0,       11272,      -8.837496747
          0,           0,       11273,      -8.837627787
          0,           0,       11274,      -8.837758827
          0,           0,       11275,      -8.837889867
          0,           0,       11276,      -8.838020907
          0,           0,       11277,      -8.838151947
          0,           0,       11278,      -8.838282987
          0,           0,       11279,      -8.838414027
          0,           0,       11280,      -8.838545067
          0,           0,       11281,      -8.838676107
          0,           0,       11282,      -8.838807147
          0,           0,       11283,      -8.838938187
          0,           0,       11284,      -8.839069227
          0,           0,       11285,      -8.839200268
          0,           0,       11286,      -8.839331308
          0,           0,       11287,      -8.839462348
          0,           0,       11288,      -8.839593388
          0,           0,       11289,      -8.839724428
          0,           0,       11290,      -8.839855468
          0,           0,       11291,      -8.839986508
          0,           0,       11292,      -8.840117548
          0,           0,       11293,      -8.840248588
          0,           0,       11294,      -8.840379628
          0,           0,       11295,      -8.840510668
          0,           0,       11296,      -8.840641708
          0,           0,       11297,      -8.840772748
          0,           0,       11298,      -8.840903788
          0,           0,       11299,      -8.841034828
          0,           0,       11300,      -8.841165868
          0,           0,       11301,      -8.841296908
          0,           0,       11302,      -8.841427949
          0,           0,       11303,      -8.841558989
          0,           0,       11304,      -8.841690029
          0,           0,       11305,      -8.841821069
          0,           0,       11306,      -8.841952109
          0,           0,       11307,      -8.842083149
          0,           0,       11308,      -8.842214189
          0,           0,       11309,      -8.842345229
          0,           0,       11310,      -8.842476269
          0,           0,       11311,      -8.842607309
          0,           0,       11312,      -8.842738349
          0,           0,       11313,      -8.842869389
          0,           0,       11314,      -8.843000429
          0,           0,       11315,      -8.843131469
          0,           0,       11316,      -8.843262509
          0,           0,       11317,      -8.843393549
          0,           0,       11318,       -8.84352459
          0,           0,       11319,       -8.84365563
          0,           0,       11320,       -8.84378667
          0,           0,       11321,       -8.84391771
          0,           0,       11322,       -8.84404875
          0,           0,       11323,       -8.84417979
          0,           0,       11324,       -8.84431083
          0,           0,       11325,       -8.84444187
          0,           0,       11326,       -8.84457291
          0,           0,       11327,       -8.84470395
          0,           0,       11328,       -8.84483499
          0,           0,       11329,       -8.84496603
          0,           0,       11330,       -8.84509707
          0,           0,       11331,       -8.84522811
          0,           0,       11332,       -8.84535915
          0,           0,       11333,       -8.84549019
          0,           0,       11334,       -8.84562123
          0,           0,       11335,      -8.845752271
          0,           0,       11336,      -8.845883311
          0,           0,       11337,      -8.846014351
          0,           0,       11338,      -8.846145391
          0,           0,       11339,      -8.846276431
          0,           0,       11340,      -8.846407471
          0,           0,       11341,      -8.846538511
          0,           0,       11342,      -8.846669551
          0,           0,       11343,      -8.846800591
          0,           0,       11344,      -8.846931631
          0,           0,       11345,      -8.847062671
          0,           0,       11346,      -8.847193711
          0,           0,       11347,      -8.847324751
          0,           0,       11348,      -8.847455791
          0,           0,       11349,      -8.847586831
          0,           0,       11350,      -8.847717871
          0,           0,       11351,      -8.847848912
          0,           0,       11352,      -8.847979952
          0,           0,       11353,      -8.848110992
          0,           0,       11354,      -8.848242032
          0,           0,       11355,      -8.848373072
          0,           0,       11356,      -8.848504112
          0,           0,       11357,      -8.848635152
          0,           0,       11358,      -8.848766192
          0,           0,       11359,      -8.848897232
          0,           0,       11360,      -8.849028272
          0,           0,       11361,      -8.849159312
          0,           0,       11362,      -8.849290352
          0,           0,       11363,      -8.849421392
          0,           0,       11364,      -8.849552432
          0,           0,       11365,      -8.849683472
          0,           0,       11366,      -8.849814512
          0,           0,       11367,      -8.849945552
          0,           0,       11368,      -8.850076593
          0,           0,       11369,      -8.850207633
          0,           0,       11370,      -8.850338673
          0,           0,       11371,      -8.850469713
          0,           0,       11372,      -8.850600753
          0,           0,       11373,      -8.850731793
          0,           0,       11374,      -8.850862833
          0,           0,       11375,      -8.850993873
          0,           0,       11376,      -8.851124913
          0,           0,       11377,      -8.851255953
          0,           0,       11378,      -8.851386993
          0,           0,       11379,      -8.851518033
          0,           0,       11380,      -8.851649073
          0,           0,       11381,      -8.851780113
          0,           0,       11382,      -8.851911153
          0,           0,       11383,      -8.852042193
          0,           0,       11384,      -8.852173234
          0,           0,       11385,      -8.852304274
          0,           0,       11386,      -8.852435314
          0,           0,       11387,      -8.852566354
          0,           0,       11388,      -8.852697394
          0,           0,       11389,      -8.852828434
          0,           0,       11390,      -8.852959474
          0,           0,       11391,      -8.853090514
          0,           0,       11392,      -8.853221554
          0,           0,       11393,      -8.853352594
          0,           0,       11394,      -8.853483634
          0,           0,       11395,      -8.853614674
          0,           0,       11396,      -8.853745714
          0,           0,       11397,      -8.853876754
          0,           0,       11398,      -8.854007794
          0,           0,       11399,      -8.854138834
          0,           0,       11400,      -8.854269874
          0,           0,       11401,      -8.854400915
          0,           0,       11402,      -8.854531955
          0,           0,       11403,      -8.854662995
          0,           0,       11404,      -8.854794035
          0,           0,       11405,      -8.854925075
          0,           0,       11406,      -8.855056115
          0,           0,       11407,      -8.855187155
          0,           0,       11408,      -8.855318195
          0,           0,       11409,      -8.855449235
          0,           0,       11410,      -8.855580275
          0,           0,       11411,      -8.855711315
          0,           0,       11412,      -8.855842355
          0,           0,       11413,      -8.855973395
          0,           0,       11414,      -8.856104435
          0,           0,       11415,      -8.856235475
          0,           0,       11416,      -8.856366515
          0,           0,       11417,      -8.856497556
          0,           0,       11418,      -8.856628596
          0,           0,       11419,      -8.856759636
          0,           0,       11420,      -8.856890676
          0,           0,       11421,      -8.857021716
          0,           0,       11422,      -8.857152756
          0,           0,       11423,      -8.857283796
          0,           0,       11424,      -8.857414836
          0,           0,       11425,      -8.857545876
          0,           0,       11426,      -8.857676916
          0,           0,       11427,      -8.857807956
          0,           0,       11428,      -8.857938996
          0,           0,       11429,      -8.858070036
          0,           0,       11430,      -8.858201076
          0,           0,       11431,      -8.858332116
          0,           0,       11432,      -8.858463156
          0,           0,       11433,      -8.858594196
          0,           0,       11434,      -8.858725237
          0,           0,       11435,      -8.858856277
          0,           0,       11436,      -8.858987317
          0,           0,       11437,      -8.859118357
          0,           0,       11438,      -8.859249397
          0,           0,       11439,      -8.859380437
          0,           0,       11440,      -8.859511477
          0,           0,       11441,      -8.859642517
          0,           0,       11442,      -8.859773557
          0,           0,       11443,      -8.859904597
          0,           0,       11444,      -8.860035637
          0,           0,       11445,      -8.860166677
          0,           0,       11446,      -8.860297717
          0,           0,       11447,      -8.860428757
          0,           0,       11448,      -8.860559797
          0,           0,       11449,      -8.860690837
          0,           0,       11450,      -8.860821877
          0,           0,       11451,      -8.860952918
          0,           0,       11452,      -8.861083958
          0,           0,       11453,      -8.861214998
          0,           0,       11454,      -8.861346038
          0,           0,       11455,      -8.861477078
          0,           0,       11456,      -8.861608118
          0,           0,       11457,      -8.861739158
          0,           0,       11458,      -8.861870198
          0,           0,       11459,      -8.862001238
          0,           0,       11460,      -8.862132278
          0,           0,       11461,      -8.862263318
          0,           0,       11462,      -8.862394358
          0,           0,       11463,      -8.862525398
          0,           0,       11464,      -8.862656438
          0,           0,       11465,      -8.862787478
          0,           0,       11466,      -8.862918518
          0,           0,       11467,      -8.863049559
          0,           0,       11468,      -8.863180599
          0,           0,       11469,      -8.863311639
          0,           0,       11470,      -8.863442679
          0,           0,       11471,      -8.863573719
          0,           0,       11472,      -8.863704759
          0,           0,       11473,      -8.863835799
          0,           0,       11474,      -8.863966839
          0,           0,       11475,      -8.864097879
          0,           0,       11476,      -8.864228919
          0,           0,       11477,      -8.864359959
          0,           0,       11478,      -8.864490999
          0,           0,       11479,      -8.864622039
          0,           0,       11480,      -8.864753079
          0,           0,       11481,      -8.864884119
          0,           0,       11482,      -8.865015159
          0,           0,       11483,      -8.865146199
          0,           0,       11484,       -8.86527724
          0,           0,       11485,       -8.86540828
          0,           0,       11486,       -8.86553932
          0,           0,       11487,       -8.86567036
          0,           0,       11488,        -8.8658014
          0,           0,       11489,       -8.86593244
          0,           0,       11490,       -8.86606348
          0,           0,       11491,       -8.86619452
          0,           0,       11492,       -8.86632556
          0,           0,       11493,        -8.8664566
          0,           0,       11494,       -8.86658764
          0,           0,       11495,       -8.86671868
          0,           0,       11496,       -8.86684972
          0,           0,       11497,       -8.86698076
          0,           0,       11498,        -8.8671118
          0,           0,       11499,       -8.86724284
          0,           0,       11500,      -8.867373881
          0,           0,       11501,      -8.867504921
          0,           0,       11502,      -8.867635961
          0,           0,       11503,      -8.867767001
          0,           0,       11504,      -8.867898041
          0,           0,       11505,      -8.868029081
          0,           0,       11506,      -8.868160121
          0,           0,       11507,      -8.868291161
          0,           0,       11508,      -8.868422201
          0,           0,       11509,      -8.868553241
          0,           0,       11510,      -8.868684281
          0,           0,       11511,      -8.868815321
          0,           0,       11512,      -8.868946361
          0,           0,       11513,      -8.869077401
          0,           0,       11514,      -8.869208441
          0,           0,       11515,      -8.869339481
